classification,ID,Evenement Indésirable,conséquence,Pire scénario considéré,Gravité (S0-S5),Probabilité,Acceptabilité de risque
facteurs humains,1,"Passager ou membre d’équipage gravement malade, blessé ou rendu inapte à toute fonction","1. Détournement ou déroutement de l’avion.
2. Réduction de la capacité opérationnelle de l’équipage.
3. Retard de prise en charge médicale pouvant aggraver la situation.",Incapacité grave nécessitant déroutement ou soins d'urgence,S4,,
,2,Erreur de pilotage,"1. Perte de contrôle de l’aéronef.
2. Atterrissage ou décollage non stabilisé.
3. Sortie de piste ou collision avec un obstacle.","Perte de contrôle en vol, accident avec décès",S5,,
,3,Intoxication alimentaire à bord,"1. Incapacité simultanée de plusieurs membres d’équipage.
2. Urgence médicale en vol.
3. Détérioration de la vigilance et de la performance.","Équipage ou passagers inopérants, impact sur la sécurité en vol",S3,,
,4,Erreur de saisie du plan de vol,"1. Déviation involontaire de la route prévue.
2. Conflit de trajectoire avec d'autres aéronefs.
3. Consommation excessive de carburant ou violation d’espace aérien.",Déviation de trajectoire détectée et corrigée,S2,,
,5,Mauvais arrimage de la cargaison,"1. Déséquilibre de l’aéronef en vol.
2. Dommages structurels à la cabine ou au fuselage.
3. Risque accru lors des phases de décollage ou d’atterrissage.",Déplacement en vol provoquant déséquilibre ou perte de contrôle,S4,,
,6,Manque de coordination équipage,"1. Exécution incorrecte ou incomplète des procédures.
2. Confusion dans les responsabilités (PF/PNF).
3. Réponse inadaptée à une situation d’urgence.",Erreur opérationnelle affectant la sécurité,S3,,
,7,Omission d’une check‑list critique,"1. Oubli d'étapes essentielles avant décollage ou atterrissage.
2. Défaillance non détectée d’un système clé.
3. Non-respect des limitations opérationnelles.","Non-détection d'une configuration incorrecte, pouvant causer un accident",S5,,
,8,Surcharge de travail de l’équipage,"1. Augmentation du risque d’erreurs humaines.
2. Diminution de la conscience situationnelle.
3. Retards dans la prise de décisions critiques.",Fatigue entraînant erreurs mineures,S2,,
,9,Mauvaise insertion de données FMS,"1. Trajectoire erronée ou non optimale.
2. Mauvaise gestion de l’altitude ou de la vitesse.
3. Risque accru de conflit en espace aérien contrôlé.",Erreur de navigation ou performance incorrecte,S3,,
,10,Fatigue excessive de l’équipage,"1. Réduction des capacités cognitives et motrices.
2. Allongement du temps de réaction.
3. Somnolence ou micro-sommeils en vol.",Réduction des capacités cognitives menant à une erreur grave,S3,,
,11,Erreur dans la lecture du variomètre,"1. Manœuvre inappropriée de montée ou de descente.
2. Excursion non contrôlée de l'altitude.
3. Déstabilisation de l'aéronef.",Erreur de trajectoire mineure,S2,,
,12,Erreur dans l’interprétation du radar météo,"1. Entrée involontaire dans une zone de turbulence sévère.
2. Dommages à l’appareil dus à des phénomènes météo violents.
3. Mauvaise anticipation des changements de cap nécessaires.",Entrée non anticipée dans une zone dangereuse,S3,,
,13,Erreur de suivi de route en espace aérien contrôlé,"1. Violation d’espaces aériens restreints.
2. Conflit de trajectoire avec d'autres avions.
3. Intervention d’urgence de l’ATC.",Conflit de trafic potentiel ou infraction,S3,,
,14,Manque de coordination lors d’une remise de gaz,"1. Excès de vitesse ou mauvaise gestion de la configuration.
2. Risque de décrochage ou de collision avec le sol.
3. Perte de contrôle.",Perte de contrôle pendant manœuvre critique,S4,,
,15,Erreur de lecture de l’altimètre barométrique,"1. Vol à une altitude incorrecte et Conflit de séparation verticale
2. Collision en vol.
3. Atterrissage hors des paramètres de sécurité.",CFIT (Collision avec le terrain) potentiel,S4,,
,16,Perte de conscience d’un membre d’équipage en vol,"1. Augmentation de la charge de travail du coéquipier restant.
2. Détournement ou retour d'urgence.
3. Risque de mauvaise gestion des systèmes critiques.","Incapacité de gérer l'avion seul, déroutement nécessaire",S4,,
,17,Erreur d’interprétation de l’inclinaison en virage,"1. Perte d’assiette de l’aéronef.
2. Stress structurel ou perte d’altitude.
3. Désorientation spatiale du pilote.",Perte temporaire de contrôle sans impact matériel,S3,,
,18,Défaillance d’un copilote dans une procédure standard,"1. Retard dans l’exécution des actions critiques.
2. Mauvais déroulement d'une approche ou d’un atterrissage.
3. Charge mentale excessive pour le commandant de bord.","Erreur corrigée par le CDB, pas d'incident",S2,,
,19,Erreur d’interprétation du vent arrière à l’approche,"1. Approche non stabilisée.
2. Excès de distance d’atterrissage.
3. Risque de sortie de piste.",Approche non stabilisée menant à remise de gaz,S3,,
,20,Distraction de l’équipage par alarme non critique,"1. Oubli ou retard d’actions prioritaires.
2. Réponse inappropriée à une situation réelle.
3. Dégradation de la conscience situationnelle.",Perte d’attention sans conséquence grave,S2,,
,21,Non‑respect des restrictions d’altitude imposées par l’ATC,"1. Perte de séparation et conflit de trajectoire avec un autre aéronef.
2. Rappel ou sanction par l'autorité aérienne.
3. Retard dans la séquence d’atterrissage ou de croisière.",Infraction avec risque de conflit de trafic,S3,,
,22,Manque de coordination entre PNF et PF (Non‑Flying / Flying Pilot),"1. Doublons ou omissions dans les actions.
2. Mauvais déroulement de procédures critiques.
3. Activation tardive ou incorrecte d'un système critique (autobrake, PA...)",Erreur de communication menant à manœuvre incorrecte,S2,,
,23,Erreur de lecture de fréquence radio due à la fatigue,"1. Manque ou retard de communication avec l’ATC.
2. Mauvaise réception de consignes critiques.
3. Conflit avec d'autres trafics.",Fréquence incorrecte entraînant mauvaise communication ATC,S2,,
,24,Manque de sommeil de l’équipage avant le vol,"1. Temps de réaction allongé.
2. Risque d'endormissement involontaire.
3. Dégradation de la prise de décision.",Diminution de vigilance sans incident,S2,,
,25,Stress excessif affectant les décisions en vol,"1. Précipitation dans les actions.
2. Blocage mental ou mauvaise priorisation.
3. Mauvaise évaluation des risques.",Décision incorrecte pouvant mettre en jeu la sécurité,S3,,
,26,Mauvaise communication inter‑équipage,"1. Ordres mal compris ou non exécutés.
2. Conflit ou confusion dans les rôles.
3. Mauvaise coordination en situation d’urgence.",Coordination inadéquate menant à erreur bénigne,S2,,
,27,Oubli de consigne critique en cabine,"1. Risque pour la sécurité des passagers.
2. Exposition à un danger non signalé (fumée, turbulence…).
3. Incompréhension entre cabine et cockpit.",Impact potentiel sur sécurité des passagers en cas d'urgence,S3,,
,28,Erreur de coordination entre cockpit et cabine,"1. Mauvaise exécution d’une évacuation ou alerte.
2. Retard de réaction en cas d’incident.
3. Incompréhension sur les priorités de sécurité.",Retard ou confusion lors d'une situation,S2,,
,29,Décision erronée due à pression commerciale,"1. Décollage ou atterrissage dans des conditions limites.
2. Non-respect des minima météo ou carburant.
3. Sous-estimation d’un problème technique.",Poursuite du vol malgré conditions critiques,S4,,
,30,Confusion entre accélération normale et alarme stall,"1. Réaction inappropriée (ex. : cabrer au lieu de piquer).
2. Perte de contrôle de l’appareil.
3. Décrochage non récupéré.",Réaction incorrecte menant à perte de contrôle,S4,,
,31,Non‑identification d’une panne moteur après le décollage,"1. Perte de puissance non compensée.
2. Déséquilibre ou dérive de trajectoire.
3. Crash après décollage.",Crash suite à perte de puissance non gérée,S5,,
,32,Désaccord non résolu entre CDB et OPL,"1. Décision retardée ou incohérente.
2. Exécution contradictoire des actions.
3. Ambiance de travail dégradée.",Mauvaise décision opérationnelle,S3,,
,33,Instruments divergents non détectés → mauvaise action corrective,"1. Mauvaise gestion de trajectoire ou d’assiette.
2. Entrée en virage ou descente non intentionnelle.
3. Perte de référence et désorientation.",Action corrective erronée menant à accident,S5,,
,34,Affichage d’altitude incorrect après recalage erroné du QNH,"1. Altitude réelle incorrecte par rapport au niveau requis.
2. Conflit de trafic ou non respect des espaces aériens.
3. Atterrissage à une altitude non stabilisée.",Erreur d’altitude menant à CFIT,S4,,
,35,Désactivation du FADEC en plein décollage par erreur,"1. Perte de contrôle des moteurs.
2. Réduction brutale de poussée.
3. Interruption de décollage ou crash.",Perte de poussée menant à accident au décollage,S5,,
,36,Biais de confirmation menant à ignorer une alarme réelle,"1. Absence de réaction face à une panne critique.
2. Situation non maîtrisée évoluant vers l'accident.
3. Mauvaise interprétation des signaux de bord.",Incapacité à réagir à une panne réelle,S4,,
,37,Incapacité à réagir sous stress à une panne critique,"1. Inaction ou réaction inappropriée.
2. Dégradation rapide de la situation.
3. Retard dans l’application des procédures.",Accident suite à mauvaise gestion d'urgence,S5,,
,38,Charge mentale trop élevée → oubli d’une action critique,"1. Mauvaise gestion de la phase de vol.
2. Non-exécution de procédures importantes.
3. Accident évitable.",Erreur entraînant défaillance système,S4,,
,39,Confiance excessive en la mémoire au lieu de suivre la checklist,"1. Étape cruciale oubliée (train, volets…).
2. Non-détection d’une anomalie.
3. Réduction de la redondance sécuritaire.",Omission d'une procédure de sécurité essentielle,S3,,
,40,Vertige spatial en IMC non détecté,"1. Désorientation et manœuvres inappropriées.
2. Déviation de trajectoire ou perte d’altitude.
3. Risque de CFIT (Controlled Flight Into Terrain).",Perte de contrôle en vol IMC,S5,,
,41,Réaction allergique sévère du CDB,"1. Incapacité du commandant.
2. Détournement d’urgence.
3. Reprise des commandes par le copilote sans préparation.",Incapacité à continuer le vol,S4,,
,42,Hypoglycémie en vol longue durée sans repas,"1. Confusion, lenteur cognitive.
2. Perte de conscience possible.
3. Erreurs dans la navigation ou procédures.",Réduction des capacités cognitives en vol,S3,,
,43,Déshydratation causant perte de vigilance,"1. Troubles de l’attention.
2. Décisions imprécises.
3. Diminution de la capacité à gérer une situation complexe.",Erreur opérationnelle due à fatigue cognitive,S3,,
,44,Problème de pression artérielle en altitude de croisière,"1. Malaise ou perte de conscience.
2. Besoin d’assistance médicale en vol.
3. Interruption ou déroutement du vol.","Le pilote devient inapte en vol, perte de conscience",S5,,
,45,Non‑respect des SOPs,"1. Manque de cohérence dans l’action de l’équipage.
2. Risque de collision, sortie de piste ou mauvaise configuration.
3.Erreur non détectée par absence de vérification croisée.",Décollage ou atterrissage sans vérification de checklists critiques,S4,,
,46,Mauvaise lecture des instruments,"1. Mauvaise évaluation de l’altitude ou vitesse.
2. Réaction non adaptée.
3. Entrée dans une situation dangereuse.","Altitude mal interprétée en phase d'approche, collision avec le sol",S4,,
,47,Oubli d’une checklist,"1. Configuration incomplète de l’aéronef.
2. Systèmes non activés ou mal réglés.
3. Problème au décollage, croisière ou atterrissage.",Oubli de déploiement des volets avant atterrissage,S3 – Medium,,
,48,Oubli de configuration de l’appareil pour le décollage,"1. Décollage avec volets ou trim incorrects.
2. Allongement de la distance de décollage.
3. Décollage avorté ou instable.","Décollage sans volets -> perte de portance, sortie de piste",S4,,
,49,Sélection du mauvais aéroport,"1. Approche sur une mauvaise destination.
2. Atterrissage non autorisé.
3. Risque de collision ou de confusion avec d'autres trafics.","Atterrissage sur aéroport non prévu, piste trop courte, collision",S4,,
,50,Sélection de la mauvaise piste,"1. Décollage ou atterrissage avec vent de travers non prévu.
2. Risque de conflit avec un autre trafic.
3. Utilisation d’une piste trop courte.",Atterrissage avec vent de travers excessif ou piste non dégagée,S3 – Medium,,
,51,Activation incorrecte des commandes,"1. Action inappropriée sur volets, trim, freins…
2. Déséquilibre ou perte de contrôle.
3. Réponse inadaptée à une situation d’urgence.",Déploiement des freins aériens en montée,S3,,
,52,Atterrissage trop court,"1. Sortie de piste.
2. Collision avec obstacle ou infrastructure.
3. Dommages structurels à l’appareil.","Collision avec les obstacles en bout de piste, dommages structuraux",S4,,
,53,Décollage avec une charge mal répartie,"1. Problèmes de stabilité et de centrage.
2. Difficulté de rotation ou montée.
3. Risque de décrochage.",Décrochage au décollage dû à centrage arrière excessif,S5,,
,54,Décollage avec masse dépassant les limites,"1. Distance de décollage insuffisante.
2. Incapacité à atteindre l'altitude de sécurité.
3. Surcharge structurelle.",L’avion ne parvient pas à décoller et sort de piste à haute vitesse,S5,,
,55,Perte de contrôle en vol,"1. Décrochage ou vrille.
2. Collision avec le sol ou un obstacle.
3. Intervention d’urgence nécessaire.","Perte de contrôle en phase de croisière, entrée en vrille incontrôlable",S5,,
,56,Perte d’altitude non anticipée,"1. Proximité dangereuse avec le relief.
2. Violation de la séparation verticale.
3. Réaction tardive ou inadaptée.",Descente involontaire en zone montagneuse ou densément peuplée,S4 – Élevé,,
,57,Vitesse trop élevée en approche,"1. Long atterrissage ou remise de gaz nécessaire.
2. Dépassement des limitations de l’avion.
3. Usure excessive des freins et pneus.","Atterrissage long, sortie de piste à haute vitesse",S4,,
,58,Oubli de rétracter le train après le décollage,"1. Surconsommation de carburant.
2. Vitesse de croisière limitée.
3. Alarme ou distraction de l’équipage.","Augmentation consommation carburant, panne carburant",S3 – Medium,,
,59,Mauvaise gestion du carburant,"1. Panne sèche.
2. Détournement imprévu.
3. Priorité d’atterrissage non planifiée.","Panne sèche en vol, déroutement forcé ou atterrissage d'urgence",S5 – Extrême,,
,60,Confusion entre cap et piste,"1. Mauvaise orientation pendant la montée ou l’approche.
2. Risque de sortie de route.
3. Perte de repère visuel ou GPS.",Décollage ou atterrissage sur une piste fermée ou incorrecte,S4 – Élevé,,
,61,Atterrissage sans autorisation,"1. Risque de collision avec trafic au sol.
2. Sanction de l'autorité aérienne.
3. Perturbation de la circulation aérienne.",Atterrissage alors qu’un autre appareil est encore sur la piste,S5,,
,62,Navigation incorrecte (mauvaise route ou cap),"1. Entrée dans un espace aérien restreint.
2. Conflit avec un autre aéronef.
3. Signalement à l’ATC pour déviation.",Entrée non autorisée dans un espace aérien militaire ou restreint,S4,,
,63,Mauvaise gestion de situation d’urgence,"1. Confusion passagère dans le cockpit.
2. Délai dans l’exécution des procédures d’urgence.
3. Aggravation de la situation menant à un accident ou crash.","Incapacité à appliquer les procédures incendie moteur, propagation du feu",S5,,
,64,Interprétation erronée des alarmes,"1. Réaction inutile à une alarme bénigne.
2. Non-réaction à une alarme critique déguisée.
3. Panne non traitée entraînant perte de contrôle ou incendie.",Peut mener à une mauvaise réaction à une vraie alerte,S3,,
,65,Erreur de calcul de performance,"1. Léger dépassement de la vitesse ou distance planifiée.
2. Décollage ou atterrissage avec marge réduite.
3. Sortie de piste ou incapacité à décoller.",Peut affecter le décollage ou l’atterrissage,S3,,
,66,Manque de coordination entre pilotes,"1. Instructions redondantes ou non optimisées.
2. Erreur dans l’exécution d’une manœuvre complexe.
3. Collision ou perte de contrôle de l’appareil.",Risque d’erreur critique en vol,S4,,
,67,Inattention ou distraction,"1. Des erreurs de communication radio.
2. Oubli d’un élément d’une checklist.
3. Non-détection d’une panne menant à un incident grave.",Risque d’erreur opérationnelle,S3,,
,68,Mauvaise interprétation d’une situation normale comme une urgence,"1. Alarme déclenchée sans nécessité.
2. Remise de gaz ou détour inutile.
3. Évacuation d’urgence injustifiée avec blessures.",Peut entraîner des procédures inutiles,S2,,
,69,"Retour prématuré au travail d’un membre d’équipage après une période d’inaptitude (maladie, fatigue, choc émotionnel)","1. Fatigue accrue ou baisse de vigilance en vol.
2. Mauvais jugement ou erreurs techniques.
3. Incapacité soudaine en vol nécessitant déroutement.",Peut mener à une mauvaise prise de décision,S4,,
,70,Distraction liée à l’utilisation non autorisée d’appareils électroniques personnels dans le cockpit,"1. Perte momentanée d’attention.
2. Mauvaise gestion de la phase de vol (ex. : approche mal préparée).
3. Sortie de trajectoire ou non-respect d’une consigne ATC.",Altère la conscience situationnelle,S3,,
,71,Utilisation de la mauvaise version d’un manuel technique ou d’un logiciel de calcul de masse et centrage,"1. Informations mineures incorrectes sans impact immédiat.
2. Mauvais centrage ou mauvaise configuration de vol.
3. Risque de décrochage ou surcharge à cause de données erronées.",Peut fausser les données critiques de vol,S3,,
Opérations de vol,72,Déclaration d’Emergency,"1. Retard à l’arrivée dû à la priorité accordée.
2. Nécessité d’un déroutement.
3. Atterrissage d’urgence avec assistance au sol.",Situation critique nécessitant des mesures immédiates,S4,,
,73,Déplacement de cargaison en vol,"1. Léger déséquilibre perçu dans le pilotage.
2. Problèmes de centrage affectant la stabilité.
3. Perte de contrôle en vol.",Peut déséquilibrer l’aéronef et entraîner une perte de contrôle,S5,,
,74,Impossibilité d’obtenir la configuration planifiée pour une phase de vol,"1. Ajustement mineur du profil de vol.
2. Remise de gaz ou montée prolongée.
3. Risque de décrochage ou d’atterrissage instable.",Peut affecter la stabilité ou l’efficacité,S3,,
,75,Atterrissage de précaution ou atterrissage forcé,"1. Inconfort pour les passagers.
2. Dommages légers aux structures (volets, pneus…).
3. Accident avec blessés ou dommages importants.",Situation d’urgence gérée,S4,,
,76,Contact non intentionnel avec le sol,"1. Avertissement du système GPWS.
2. Atterrissage dur.
3. Crash (CFIT – Controlled Flight Into Terrain).",Peut entraîner des dommages graves à l’aéronef,S4,,
,77,Procédure d’arrêt du décollage après affichage de la poussée de décollage,"1. Usure accrue des freins.
2. Chauffe des freins ou pneus éclatés.
3. Sortie de piste à haute vitesse.",Risque de sortie de piste,S3,,
,78,Sortie de piste ou de chemin de roulage,"1. Inspection obligatoire de l’appareil.
2. Dommages mineurs (train, pneus, structure).
3. Immobilisation de l’aéronef et interruption du trafic.",Dommages potentiels à l’avion et blessure possible,S4,,
,79,Difficultés significatives dans le contrôle de l’avion,"1. Manœuvres compensatoires nécessaires.
2. Déviation de trajectoire ou instabilité.
3. Perte de contrôle en vol.",Peut entraîner des effets opérationnels modérés,S2,,
,80,Erreur de navigation impliquant une déviation significative,"1.Intervention de l’ATC pour recadrage.
2. Entrée dans un espace aérien non autorisé.
3. Risque de conflit avec un autre appareil.",Erreur opérationnelle pouvant impacter la sécurité,S2,,
,81,Erreur de contrôle de l’altitude excédant 200 ft,"1. Alerte de supervision ATC.
2. Perte temporaire de séparation.
3. Conflit de trafic / alarme TCAS.",Erreur opérationnelle pouvant impacter la sécurité,S2,,
,82,Dépassement d’un paramètre limitatif ou changement involontaire de vitesse,"1. Alarme ponctuelle dans le cockpit.
2. Déstabilisation de la trajectoire.
3. Dommage structurel (ex. : overspeed flaps).",Peut entraîner des effets opérationnels modérés,S2,,
,83,Remise de gaz en dessous de la hauteur de décision ou pour cisaillement,"1. Consommation carburant accrue.
2. Situation stressante pour l’équipage.
3. Approche ratée avec risque de collision.",Manœuvre non planifiée impactant la sécurité du vol,S3,,
,84,Atterrissage dur nécessitant vérification des trains,"1. Inspection post-vol nécessaire.
2. Immobilisation temporaire de l’appareil.
3. Dommages importants au train d’atterrissage.",Peut endommager le train d’atterrissage,S3,,
,85,Perte importante de la capacité de freinage,"1. Allongement de la distance de roulage.
2. Sortie de piste évitée de justesse.
3. Sortie de piste avec dommages matériels.",Problèmes potentiels de contrôle à l’atterrissage,S3,,
,86,Évacuation avion,"1. Blessures mineures (écorchures, chutes).
2. Blessures plus graves (fractures, foulures).
3. Panique générale, blessés multiples.",Indique une situation d’urgence avec blessure potentielle,S4,,
,87,Quantité de carburant restante ≤ réserves minimales,"1. Pression accrue sur l’équipage.
2. Déclaration de PAN PAN ou Emergency.
3. Panne sèche ou atterrissage en urgence.",Peut entraîner une panne moteur ou un déroutement d’urgence,S4,,
,88,Alarme TCAS (RA),"1. Déviation mineure de trajectoire.
2. Manœuvre d’évitement significative.
3. Risque de quasi-collision.",Risque de collision ou perte de contrôle,S5,,
,89,Décrochage en vol,"1. Alerte et récupération rapide.
2. Perte d’altitude significative.
3. Décrochage non récupéré menant à crash.",Risque de collision ou perte de contrôle,S5,,
,90,Contact prématuré avec le sol,"1. Atterrissage dur.
2. Détérioration du train ou des pneus.
3. CFIT ou collision avec obstacle.",Impact physique pouvant causer des blessures et des dommages,S4,,
,91,Atterrissage en urgence,"1. Atterrissage non prévu avec assistance.
2. Dégagement d’urgence de la piste.
3. Incendie ou explosion à l’atterrissage.",Peut entraîner des effets opérationnels modérés,S2,,
,92,Activation intempestive du stick shaker,"1. Surprise ou confusion pour les pilotes.
2. Manœuvre brusque pour corriger.
3. Perte de contrôle ou surcorrection dangereuse.",Peut entraîner des effets opérationnels modérés,S2,,
,93,Perte de contrôle en vol,"1. Instabilité momentanée.
2. Chute de plusieurs milliers de pieds.
3. Crash de l’aéronef.",Peut entraîner une perte totale de l’avion,S5,,
,94,Erreur d’inversion de poussée,"1. Freinage inefficace.
2. Déstabilisation de l’axe de roulage.
3. Sortie de piste ou collision.",Perte de contrôle moteur ou sortie de piste,S4,,
,95,Erreur de roulage,"1. Roulage vers une mauvaise bretelle.
2. Risque de collision au sol.
3. Collision réelle avec autre trafic.",Collision au sol ou dommages structurels,S2,,
,96,Déroutement imprévu,"1. Allongement du vol.
2. Désorganisation du planning opérationnel.
3. Atterrissage dans un aéroport non préparé.","Impact sur plan de vol, consommation carburant, surcharge équipage",S2,,
,97,Erreur de configuration de vol,"1. Alerte dans le cockpit.
2. Décollage ou approche instable.
3. Accident au décollage ou à l’atterrissage.",Perte de contrôle ou d'efficacité du vol,S3,,
,98,Rebonds à l’atterrissage,"1. Inconfort passager.
2. Usure prématurée du train.
3. Perte de contrôle et sortie de piste.",Atterrissage dur ou sortie de piste,S3,,
,99,Instabilité longitudinale,"1. Petites corrections de pilotage.
2. Contrôle difficile de l’assiette.
3. Décrochage ou oscillation incontrôlée.",Perte de stabilité et difficulté de contrôle,S3,,
,100,Erreur d’analyse météo,"1. Surprise en vol (turbulences, pluie…).
2. Entrée dans des conditions défavorables.
3. Vol en conditions extrêmes menant à un accident.",Décision inappropriée du vol,S2,,
,101,Erreur de sélection de mode de vol,"1. Fonction non optimisée.
2. Mauvaise anticipation du profil de vol.
3. Perte de contrôle automatique ou instabilité.",Engagement d’un mode inadapté,S2,,
