classification,ID,Evenement Indésirable,conséquence,Pire scénario considéré,Gravité (S0-S5),Probabilité,Acceptabilité de risque
,102,Surutilisation du pilote automatique,"1. Perte d’attention des pilotes.
2. Non-détection d’une déviation.
3. Incapacité à reprendre manuellement en urgence.",Dépendance excessive entraînant une mauvaise réaction,S2,,
,103,Mauvaise tenue de trajectoire,"1. Correction nécessaire par l’ATC.
2. Non-respect de la SID/STAR.
3. Entrée dans un espace non autorisé.",Écart par rapport à la trajectoire prévue,S3,,
,104,Erreurs d’altitude de croisière,"1. Intervention du contrôle.
2. Violation de séparation verticale.
3. Alarme TCAS ou quasi-collision.",Vol à mauvaise altitude,S2,,
,105,Manœuvre brusque non commandée,"1. Surprise ou inconfort passager.
2. Blessures chez le personnel non attaché.
3. Perte de contrôle momentanée.",Risque de blessures aux passagers,S2,,
,106,Refus de décollage pour défaut technique,"1. Retard mineur.
2. Immobilisation temporaire de l’aéronef.
3. Annulation du vol et déroutement des passagers.",Incident majeur au sol,S3,,
,107,Mauvaise sélection de piste à l’atterrissage,"R1. emise de gaz.
2. Atterrissage non autorisé.
3. Collision avec trafic ou obstacles.",Risque de collision avec obstacles,S4,,
,108,Utilisation inappropriée de freins automatiques,"1. Freinage inconfortable.
2. Distance d’arrêt non optimisée.
3. Sortie de piste ou usure excessive.",Décélération insuffisante ou inappropriée,S3,,
,109,Erreur de réglage du trim,"1. Effort accru pour maintenir l’assiette.
2. Déviation de trajectoire.
3. Décrochage ou perte de contrôle.",Erreur de centrage ou d’assiette,S2,,
,110,Excès de vitesse en approche,"1. Approche non stabilisée.
2. Remise de gaz obligatoire.
3. Sortie de piste à l’atterrissage.",Excès d’énergie en finale,S2,,
,111,Instabilité lors de la montée initiale,"1. Ajustement du pilotage nécessaire.
2. Déviation temporaire de la trajectoire.
3. Perte de contrôle avec risque de décrochage.",Déséquilibre ou décrochage,S3,,
,112,Erreur dans la lecture des paramètres moteur,"1. Réaction retardée.
2. Mauvaise gestion d’une anomalie moteur.
3. Panne moteur non détectée ou mal gérée.",Erreur de surveillance moteur,S2,,
,113,Erreur de désactivation du PA,"1. Pilotage manuel soudain non anticipé.
2. Altération du profil de vol.
3. Perte de contrôle lors de phase critique.",Changement de mode non anticipé,S2,,
,114,Sortie de piste sur piste contaminée,"1. Allongement de la distance d’arrêt.
2. Endommagement mineur de l’appareil.
3. Immobilisation complète avec dommages majeurs.",Sortie de piste avec collision au sol,S4,,
,115,Erreur dans l’activation de l’autobrake,"1. Distance d’arrêt légèrement augmentée.
2. Freinage non optimal nécessitant correction manuelle.
3. Sortie de piste sur piste courte ou contaminée.",Décélération insuffisante,S3,,
,116,Erreur de croisière FL inapproprié,"1. Consommation de carburant augmentée.
2. Non-optimisation de la performance du vol.
3. Violation d'espacement ou d’espace aérien.",Conflit de trafic ou turbulence,S1,,
,117,Surconsommation de carburant non détectée,"1. Recalcul de la gestion carburant en vol.
2. Déroutement obligatoire.
3. Atterrissage d’urgence carburant faible.",Augmentation de risque de panne,S1,,
,118,Non‑respect des vitesses (V speeds),"1. Alerte dans le cockpit.
2. Instabilité de vol pendant montée ou approche.
3. Perte de contrôle/décrochage.",Erreur pouvant compromettre la montée,S2,,
,119,Erreur de synchronisation des moteurs,"1. Vibrations ou bruit inhabituel.
2. Asymétrie de poussée à corriger manuellement.
3. Dommage moteur ou déviation involontaire.",Perte de synchronisation moteur,S2,,
,120,Erreur de configuration du mode de montée,"1. Montée moins performante.
2. Déviation du profil vertical planifié.
3. Décrochage ou surcharge moteur.",Profil de montée incorrect,S2,,
,121,Erreur dans le contrôle des volets hypersustentateurs,"1. Alerte dans le cockpit.
2. Vitesse ou assiette incorrectes.
3. Endommagement de volets ou perte de contrôle.",Risque de décrochage ou perte de portance,S3,,
,122,Erreur de saisie du niveau de vol dans le FMS,"1. Correction manuelle après alerte ATC.
2. Conflit de trajectoire.
3. Alerte TCAS / violation séparation.",Altitude erronée ou conflit,S2,,
,123,Activation non intentionnelle des freins au sol,"1. Léger ralentissement.
2. Instabilité à basse vitesse.
3. Endommagement du train d’atterrissage.",Freinage intempestif au sol,S3,,
,124,Erreur d’évaluation de la performance au décollage,"1. Distance de décollage augmentée.
2. Décollage marginal sous conditions limites.
3. Décollage interrompu ou sur-run.",Décollage avec performance non atteinte,S4,,
,125,Erreur de mode de stabilisation de trajectoire,"1. Petites corrections manuelles requises.
2. Altitude ou cap non maintenus.
3. Perte de contrôle temporaire.",Perte de guidage en montée,S2,,
,126,Erreur de suivi de plan de vol automatisé,"1. Déviation mineure corrigée.
2. Intervention ATC.
3. Incursion dans espace non autorisé.",Erreur humaine impactant la sécurité ou l’efficacité,S2,,
,127,Utilisation incorrecte du mode de pilotage automatique,"1. Incohérences mineures dans la trajectoire.
2. Remise de gaz ou reprise manuelle en urgence.
3. Perte de contrôle / descente non maîtrisée.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,128,Erreur dans la gestion du carburant en vol,"1. Rééquilibrage manuel.
2. Activation tardive d’une pompe ou transfert.
3. Panne carburant moteur / atterrissage forcé.",Risque de panne ou déroutement,S4,,
,129,"Décollage avec configuration incorrecte (volets, trims)","1. Alerte au décollage.
2. Performances dégradées.
3. Décrochage / rejet de décollage.",Risque de perte de contrôle au décollage,S4,,
,130,Pénétration involontaire dans un espace aérien restreint,"1. Communication avec ATC.
2. Rapport d’incident requis.
3. Interception militaire ou sanction réglementaire.",Violation potentielle de l’espace aérien restreint,S3,,
,131,Erreur de choix de piste au décollage,"1. Doute levé avant l’alignement.
2. Alignement sur mauvaise piste détecté tardivement.
3. Décollage depuis mauvaise piste → risque collision.",Erreur humaine impactant la sécurité ou l’efficacité,S2,,
,132,Déviation non autorisée de la trajectoire en route,"Rappel ATC à la trajectoire.

Entrée dans route contrôlée.

Risque de conflit aérien.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,133,Retard dans la sélection des volets à l’atterrissage,"Approche instable.

Remise de gaz.

Atterrissage dur ou hors paramètre.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,134,Non‑respect des vitesses de référence,"Activation alarme.

Approche instable.

Décrochage ou excès de vitesse.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,135,Erreur de gestion de la poussée en approche,"Vitesse non stabilisée.

Remise de gaz requise.

Atterrissage dur / perte de contrôle.",Erreur humaine impactant la sécurité ou l’efficacité,S2,,
,136,Échec à intercepter le plan de descente,"Altitude non stabilisée.

Manœuvre pour réintercepter.

Atterrissage hors des paramètres de stabilisation.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,137,Activation accidentelle des volets pendant la croisière,"Augmentation de traînée et consommation.

Vibrations ou bruit structurel.

Dommage structurel ou arrachement volet.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,138,Retard à l’activation des freins au sol après atterrissage,"Distance d’arrêt plus longue.

Surutilisation des freins.

Sortie de piste.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,139,Mauvaise anticipation du freinage en piste mouillée,"Décélération lente.

Aquaplaning contrôlé.

Sortie de piste / collision.",Impact sur le contrôle de l’aéronef au sol,S3,,
,140,Erreur dans l’utilisation du mode d’altitude automatique,"Altitude incorrecte maintenue.

Intervention manuelle requise.

Perte de séparation / conflit aérien.",Erreur humaine impactant la sécurité ou l’efficacité,S2,,
,141,Mauvais réglage de la poussée TOGA au décollage,"Montée lente ou instable.

Surconsommation carburant.

Décollage interrompu.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,142,Réduction tardive de la poussée en montée initiale,"Surconsommation.

Excès de bruit / dépassement restrictions.

Surcharge moteur / alarme thermique.
",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,143,Attente prolongée en holding sans suivi carburant,"Alerte de supervision carburant.

Déroutement nécessaire.

Urgence carburant.",Risque de panne ou déroutement,S4,,
,144,Mauvais choix de vitesse cible en descente,"Désagrément passagers.

Trajectoire instable.

Survitesse / dommages structuraux.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,145,Retard dans le déclenchement des freins spoilers à l’atterrissage,"Freinage prolongé.

Allongement distance de roulage.

Sortie de piste.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,146,Oubli d’activation de la pompe carburant auxiliaire,"Alerte dans le cockpit.

Répartition de masse perturbée.

Panne carburant moteur.",Risque de panne ou déroutement,S4,,
,147,Activation intempestive du TOGA en approche,"Remise de gaz inutile.

Incompréhension de la situation.

Risque de collision avec autre trafic.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,148,"Non‑respect des limitations de configuration (volets, train)","Alerte automatique.

Usure prématurée.

Dommage structurel / perte de contrôle.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,149,Mauvais réglage du cap ou de l’altitude sur MCP,"Correction manuelle rapide.

Déviation temporaire.

Conflit de trajectoire / intervention ATC.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,150,Erreur dans le calcul automatique de descente VNAV,"Trajectoire non optimisée.

Remise de gaz.

Descente trop rapide / instabilité.",Erreur humaine impactant la sécurité ou l’efficacité,S2,,
,151,Vent traversier mal anticipé à l’atterrissage,"Léger déport sur la piste.

Atterrissage avec correction brusque.

Sortie de piste ou dommages train.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,152,Atterrissage avec composante arrière trop élevée,"Distance d’arrêt allongée.

Freinage agressif nécessaire.

Incapacité à s’arrêter / sortie de piste.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,153,Rafale de vent latéral soudaine au flare,"Correction manuelle réussie.

Atterrissage dur avec déséquilibre.

Perte de contrôle ou déport hors piste.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,154,Mode de gestion vertical mal compris → descente prématurée,"Altitude corrigée manuellement.

Entrée dans espace non autorisé.

CFIT ou alarme GPWS.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,155,Reprise manuelle brutale d’un pilotage automatique mal configuré,"Altitude corrigée manuellement.

Entrée dans espace non autorisé.

CFIT ou alarme GPWS.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
ground handling,156, Collision au sol,"Rayure mineure sur le fuselage.

Dommage structurel nécessitant maintenance.

Immobilisation de l’appareil ",Impact physique causant dommages importants ou blessures,S4,,
,157,Avion mal positionné au parking,"Délai pour repositionnement.

Problème de raccordement des équipements.

Collision potentielle avec obstacle/passerelle.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,158,Problème avec la passerelle d’embarquement,"Attente passagers.

Inconfort ou évacuation via escalier.

Dommages à la porte avion.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,159,Mauvaise indication du marshaller en entrée de parking,"Reprise du guidage.

Arrêt brusque nécessitant repositionnement.

Collision avec obstacle/équipement.",Risque modéré d’erreur de positionnement au sol,S2,,
,160,Passerelle mobile frappant la porte avion,"Inspection de routine.

Dégâts sur l’étanchéité.

Avion cloué au sol.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,161,Freinage asymétrique à cause de pression irrégulière après repoussage,"Reprise manuelle du freinage.

Déviation légère de trajectoire.

Collision avec équipement/obstacle.",Impact sur le contrôle de l’aéronef au sol,S3,,
,162,Collision au roulage avec un avion à l’arrêt,"Dommages superficiels.

Inspection obligatoire des deux avions.

Suspension du vol",Impact physique causant dommages importants ou blessures,S4,,
,163,Oubli d’éléments au sol dans la zone de manœuvre (FOD),"Intervention rapide sans incident.

Ingestion moteur évitée de justesse.

Ingestion moteur / défaillance critique",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,164,Collision entre deux avions en stationnement,"Déclarations d'incident.

Dommages légers nécessitant réparation.

Indisponibilité prolongée des deux avions.",Impact physique causant dommages importants ou blessures,S4,,
,165,Remplissage excessif de carburant causant un débordement,"Nettoyage immédiat.

Retard au départ.

Risque d’incendie / procédure d’urgence.",Risque de panne ou déroutement,S4,,
,166,Mauvais positionnement des cônes de sécurité,"Vérification et correction sans impact.

Risque d’intrusion ou mauvaise signalisation.

Collision avec équipement non détecté.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,167,Arrêt d’urgence mal exécuté du tracteur de remorquage,"Reprise manuelle sans dommage.

Légers dommages sur la roue.

Dommages au fuselage ou au train.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,168,Erreur dans la gestion du dégivrage multi‑avions simultané,"Délai sur un des vols.

Application incomplète sur un avion.

Contamination d’un avion au décollage.",Risque de mauvaise préparation de vol,S3,,
,169,Mauvaise lecture de l'étiquette des conteneurs cargo,"Réajustement à temps.

Erreur dans le chargement.

Problème de centrage / trim en vol.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,170,Défaut de vérification visuelle des pneus avant repoussage,"Inspection avant décollage.

Crevaison détectée au roulage.

Incident au décollage / rejet.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,171,Mauvais raccordement des prises de masse,"Correction rapide.

Risque de surtension.

Court-circuit / blessure personnel.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,172,Sous‑estimation du vent lors de l'arrimage au sol,"Léger déplacement de l’appareil.

Dommage sur un élément mobile.

Renversement équipement / blessure.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,173,Problème de barrière de sécurité,"Détournement de circulation.

Intrusion dans zone de manœuvre.

Collision véhicule/avion.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,174,Intrusion piste,"Alerte radio immédiate.

Suspension trafic temporaire.

Risque collision avion en mouvement.",Risque de collision ou de sortie de piste,S4,,
,175,Collision avec véhicule au sol,"Éraflure sur nacelle ou porte.

Dommages nécessitant vérification.

Immobilisation de l’avion.",Impact physique causant dommages importants ou blessures,S4,,
,176,Problème de chargement de passagers,"Désorganisation mineure.

Retard à l’embarquement.

Passager embarqué par erreur → débarquement.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,177,Présence non signalée d’objet en piste,"Récupération sans impact.

Roue endommagée en roulage.

Ingestion moteur / annulation vol.",Risque de collision ou de sortie de piste,S4,,
,178,Collision sur zone de pushback,"Impact léger.

Inspection nécessaire.

Avion Hors Service / blessure du personnel.",Impact physique causant dommages importants ou blessures,S4,,
,179,Erreur dans le système de repoussage automatique,"Reprise manuelle.

Avion mal aligné ou positionné.

Collision avec équipement.",Erreur humaine impactant la sécurité ou l’efficacité,S2,,
,180,Collision entre avion et véhicule de service au sol,"Signalement mineur.

Dommage sur porte ou trappe.

Retrait appareil pour réparation.",Impact physique causant dommages importants ou blessures,S4,,
,181,Erreur de placement des cales sous les roues,"Mouvement léger de l’avion.

Rupture câble GPU ou PCA.

Avion se déplace dangereusement.
",Erreur humaine impactant la sécurité ou l’efficacité,S2,,
,182,Blessure d’un agent de piste lors du guidage de l’avion,"Soins légers.

Arrêt temporaire d’activité.

Accident du travail grave.",Risque modéré d’erreur de positionnement au sol,S2,,
,183,Erreur de signalisation lors du pushback,"Confusion de courte durée.

Mauvais timing de lancement moteur.

Collision ou arrêt d’urgence.",Erreur humaine impactant la sécurité ou l’efficacité,S2,,
,184,Erreur dans le chargement du fret ou des bagages,"Réorganisation avant décollage.

Poids mal réparti.

Décollage avec mauvais centrage.",Erreur humaine impactant la sécurité ou l’efficacité,S2,,
,185,Cargaison non arrimée correctement,"Alerte pendant roulage.

Déplacement détecté en vol.

Perte de contrôle ou dégâts structurels.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,186,Erreur humaine lors du dégivrage au sol,"Surconsommation fluide dégivrant.

Zone non traitée.

Décollage avec aile contaminée.",Risque de mauvaise préparation de vol,S3,,
,187,Dommage au fuselage causé par un tracteur de pushback,"Éraflure nécessitant vérif.

Bosselure structurelle.

Fuselage endommagé → avion immobilisé.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,188,Ereur de conduite du GPU (groupe de puissance au sol),"GPU hors service.

Surcharge système électrique avion.

Court-circuit → alarme cockpit.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,189,Mauvais positionnement de l’escalier ou du “finger”,"Attente pour repositionner.

Inconfort pour passagers.

Porte avion endommagée.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,190,Erreur de connexion ou de déconnexion du système PCA (air conditionné au sol),"Cabine non climatisée.

Alarme de température cabine.

Surchauffe équipements critiques.",Erreur humaine impactant la sécurité ou l’efficacité,S2,,
,191,Fermeture incorrecte des portes de soute,"Alerte avant décollage.

Retour au parking.

Porte arrachée / décompression.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,192,Glissade d’un agent de piste sur surface contaminée,"Chute sans blessure.

Entorse / arrêt de travail.

Blessure grave → hospitalisation.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,193,Utilisation d’équipement de manutention non conforme,"Réaffectation matériel.

Mauvais appui / déséquilibre.

Rupture / dommage structure avion.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,194,Erreur de guidage par baliseur au sol,"Correction rapide.

Mauvais alignement parking.

Collision.",Risque modéré d’erreur de positionnement au sol,S2,,
,195,Collision entre deux équipements au sol à proximité de l’avion,"Arrêt opérationnel temporaire.

Retard handling.

Explosion ou blessure.",Impact physique causant dommages importants ou blessures,S4,,
,196,Détérioration des pneus par freinage brutal au sol,"Inspection avant départ.

Changement pneu.

Crevaison en roulage.",Impact sur le contrôle de l’aéronef au sol,S3,,
,197,Erreur d’utilisation du système de dégivrage mobile,"Fluide mal distribué.

Reprise manuelle.

Dégivrage incomplet → décollage à risque.",Risque de mauvaise préparation de vol,S3,,
,198,Utilisation inappropriée de feux de signalisation au sol,"Confusion équipe sol.

Interruption roulage.

Collision évitable.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,199,Erreur dans l’affichage de la passerelle télescopique,"Dysfonctionnement passager.

Immobilisation passerelle.

Porte avion endommagée.",Erreur humaine impactant la sécurité ou l’efficacité,S2,,
,200,Erreur de configuration du circuit d’air PCA au sol,"Mauvais flux d’air.

Surchauffe ou froid cabine.

Dommage système de régulation avion.",Erreur humaine impactant la sécurité ou l’efficacité,S2,,
,201,Connexion erronée des câbles de puissance au sol,"Coupure d’alimentation.

Court-circuit.

Incendie équipement.",Événement au sol ou mineur affectant la sécurité opérationnelle,S2,,
,202,Erreur d’identification de l’avion par le personnel au sol,"Doute levé rapidement.

Mauvais équipement acheminé.

Dégivrage ou chargement sur mauvais avion.",Erreur humaine impactant la sécurité ou l’efficacité,S2,,
,203,Erreur de manipulation d’un extincteur au sol,"Décharge sans raison.

Brûlure légère agent.

Contamination équipement avion.",Erreur humaine impactant la sécurité ou l’efficacité,S2,,
communication/navigation,204,Panne ou difficulté de communications radio,"1. Retard dans les échanges ATC.
2. Nécessité d’utiliser des procédures de sauvegarde (transpondeur – code 7600).
3. Entrée non autorisée ou quasi-collision faute de coordination.","Perte de séparation avec autre trafic, risque de collision",S4,,
,205,Perte de communication avec l’équipage de cabine,"1. Message de service retardé aux passagers.
2. Difficulté à gérer un incident cabine sans guidance cockpit.
3. Mauvaise gestion d’une évacuation ou d’un problème médical.",Mauvaise coordination entraînant une évacuation d’urgence,S2,,
,206,Mauvais réglage du sélecteur COM (parler sur la mauvaise radio),"1. Perte temporaire d’ATC local.
2. Confusion entre fréquences en environnement dense.
3. Aucune instruction reçue pour une phase critique → risque grave.","Message critique envoyé sur mauvaise fréquence, mauvaise réaction ATC",S3,,
,207,Erreur dans la transmission du squawk transpondeur,"Alerte sur conflit d’identification.

Correction tardive après interrogation radar.

Perte de ségrégation et risque de collision.","Transpondeur non détecté, interception par chasseurs",S3,,
,208,Erreur de sélection du mode NAV ou HDG,"Petite déviation de trajectoire corrigée manuellement.

Entrée décalée sur SID/STAR avec remontée de paramétrage.

Ingestion de trafic ou entrée non autorisée dans un corridor.","Navigation incorrecte, déviation en espace aérien dangereux",S3,,
,209,Erreur dans le calcul automatique de descente VNAV,"Ajustement manuel léger du profil de descente.

Approche instable nécessitant remise de gaz.

Descente trop rapide hors de contraintes → CFIT possible.",Descente imprévue en zone montagneuse,S3,,
,210,Reprogrammation tardive du FMS en approche,"Correction hâtive des caps/vitesses.

Processus de briefing désorganisé avec l’ATC.

Mauvaise stabilisation finale → atterrissage dur ou sortie de piste.","Approche instable, remise de gaz d’urgence",S2,,
,211,Mauvais engagement du mode LNAV lors d’une SID,"Légère correction manuelle de cap.

Violation de contrainte airspace ou altitude.

Conflit de trajectoire sévère entraînant RA TCAS.","Départ SID erroné, conflit avec autre trafic",S3,,
,212,Défaut de communication entre le marshaller et la tour,"Reprise du guidage via radio portable.

Stationnement retardé et décalage planning.

Collision au parking ou intrusion sur zone active.","Absence de coordination au sol, collision avec véhicule",S3,,
,213,Fréquences saturées empêchant le contact avec ATC,"Longue attente avant réponse.

Perte de ségrégation temporaire dans l’approche finale.

Exécution incorrecte de clearances → incident grave.",Perte de contact ATC en phase critique de vol,S2,,
