classification,ID,Evenement Indésirable,conséquence,Pire scénario considéré,Gravité (S0-S5),Probabilité,Acceptabilité de risque
,214,Perte temporaire du signal ADS‑B en espace non radar,"Détection tardive de la position par ATC.

Application de procédures RNP ou PBN manuelles.

Violation de séparation → manœuvre d’évitement urgente.","Perte de suivi radar, impossibilité de suivi de trajectoire",S2,,
,215,Incohérence entre données radar et navigation inertielle,"Alerte sur divergence de position.

Recalage manuel courant de vol.

Conflit ATC ou quasi-collision en croisière.","Navigation imprécise, vol hors trajectoire autorisée",S2,,
,216,Oubli de passage en mode approche sur le FMS,"Sélection tardive des minima.

Briefing perte de références altimétriques.

Atterrissage hors paramètres → remise de gaz ou sortie de piste.","Non-activation mode approche, atterrissage non stabilisé",S2,,
,217,Langage non standard utilisé dans la communication ATC,"Clarification demandée par l’ATC.

Temps de réaction accru à une instruction.

Mauvaise exécution d’une clearance critique.","Incompréhension ATC, autorisation erronée",S1,,
,218,Problème d’alignement de piste,"Correction visuelle avant l’atterrissage.

Circulation remise de gaz inutile.

Atterrissage sur obstacle ou collision avec véhicule.","Alignement sur mauvaise piste, risque de collision",S2,,
,219,Dérive de navigation GPS,"Recentrage sur repère VOR/DME.

Inadéquation au plan de vol → rapport FPL.

Entrée non détectée dans un espace restreint.","Déviation de trajectoire, risque d’espace restreint",S2,,
,220,Problème de radar météo,"Pas d’affichage de cellules convectives mineures.

Navigation détournée pour éviter zones orageuses.

Entrée non anticipée en zone de turbulence sévère.","Mauvaise anticipation météo, vol dans orage",S2,,
,221,Communication altérée par interférences,"Bruit de fond gênant.

Répétition d’instructions multiple→ surcharge.

Perte totale du message → exécution incorrecte en phase critique.","Perturbation de communication ATC, erreur de guidage",S1,,
,222,Perte de données radar secondaire,"ATC passe en mode primaire uniquement.

Augmentation des séparations verticales.

Perte de ségrégation → RA TCAS.","Panne de suivi radar, conflit non détecté",S2,,
,223,Coupure d’un axe de communication,"Passage obligatoire sur un autre COM/VHF.

Usage de procédure de détresse (transmission sur guard).

Aucune coordination – vol en aveugle potentiellement fatal.",Impossibilité d’instruction ATC urgente,S2,,
,224,Erreur de fréquence radio,"Faible volume ou mauvaise réception.

Contact avec la mauvaise cellule ATC.

Aucune clearance reçue – violation d’espace aérien.","Communication erronée avec le contrôle aérien, entraînant un conflit de trajectoire avec un autre aéronef.",S3,,
,225,Erreur de sélection de balise,"Navigation VOR/DME non optimale.

Recâblage manuel requis.

Entrée non autorisée en zone TMA/TR.","Navigation vers un point incorrect, menant à une déviation significative de la route prévue.",S3,,
,226,Erreur dans les fréquences météo,"Données rate retardées.

Briefing météo incomplet.

Entrée en orage non détecté → risque structurel.","Ignorance de conditions météorologiques dangereuses, causant une traversée imprévue de zone de turbulence ou orageuse.",S3,,
,227,Erreur d’identification de trafic proche,"Alerte TCAS détournée pour autre cible.

Retard de manœuvre d’évitement.

Collision en vol ou intervention militaire.","Non-évitement d'un trafic convergent à cause d'une mauvaise identification, menant à un risque de collision en vol.",S3,,
,228,Erreur de transmission de données ACARS,"Message différé arrivé au sol après vol.

Briefing maintenance incomplet.

Mauvaise détection d’un défaut critique en vol.","Perte de mise à jour critique de plan de vol, induisant des erreurs de navigation et de carburant.",S3,,
,229,Erreur dans l’alignement inertiel,"Recalage via repères visuels au sol.

Navigation PBN altérée → rapport d’écart.

CFIT hors zone radar.","Navigation totalement décalée dès le départ, compromettant la trajectoire prévue dès la montée initiale.",S3,,
,230,Perte de fonction d’un système de navigation inertielle,"Passage en mode dégradé LNAV.

Augmentation des séparations minima.

Vol contourné – déroutement obligatoire.","Perte de navigation autonome en zone non radar, compromettant le positionnement de l’aéronef.",S2,,
,231,Défaut de communication entre le personnel de piste et l’équipage,"Coordination du pushback retardée.

Mauvais timing de démarrage moteur.

Collision pushback ou blessure agent.",Mauvaise indication lors du roulage causant une incursion piste ou collision au sol.,S3,,
,232,Mauvaise programmation du FMS,"Correction manuelle de cap/altitude.

Remise de gaz ou un tour supplémentaire.

Entrée dans un corridor non autorisé.",Plan de vol erroné conduit à une descente prématurée ou montée non coordonnée.,S3,,
,233,Communication radio non conforme en espace aérien contrôlé,"Avertissement ATC et rappel des procédures.

Fonctionnement limité en CPDLC/VDL.

Sanction réglementaire et vol immobilisé.
",Violation des instructions ATC provoquant un conflit de trafic ou interception militaire.,S2,,
environnement,234,Collision aviaire ou avec objet étranger,"Dommages superficiels à une aile ou un capot moteur.

Arrêt pour inspection et nettoyage des réacteurs.

Panne moteur en vol nécessitant déroutement d’urgence.",Impact avec oiseaux ou objet à haute vitesse entraînant la perte d’un moteur en montée initiale.,S4,,
,235,Intrusion d’un animal sur la piste,"Freinage brusque sans dommage.

Remise de gaz ou évitement avec risque de remise de gaz.

Collision à vitesse élevée entraînant sortie de piste.",Collision à grande vitesse avec un animal lors du décollage ou de l’atterrissage entraînant un rejet de décollage d’urgence.,S3,,
,236,Poussière désertique causant abrasion des surfaces vitrées,"Légère baisse de la visibilité externe.

Besoin de nettoyage ou de remplacement de pare-brise avant vol suivant.

Défaillance catastrophique de la vision pilote en phase critique (atterrissage).","Perte de visibilité critique pour les pilotes, surtout en phase d’approche finale en visibilité réduite.",S2,,
,237,Collision aviaire,"Aplatissement mineur d’une pale de soufflante.

Vérification et équilibrage des arbres rotor avant remise en service.

Perte de poussée d’un moteur et atterrissage d’urgence.",Impact d’oiseaux dans le moteur provoquant une panne moteur en vol.,S4,,
,238,Choc avec un drone,"Alerte GPWS/TCAS sans dommage visible.

Dommages légers à une nacelle ou un empennage.

Perforation de la cellule entraînant dépressurisation partielle.","Impact avec le pare-brise ou moteur, perte partielle ou totale de contrôle de l’aéronef.",S4,,
,239,Éblouissement par soleil rasant,"Inconfort visuel passager temporaire.

Baisse de la précision des manœuvres pendant quelques instants.

Décrochage involontaire ou collision terrain (CFIT).
","Perte visuelle momentanée lors d’un atterrissage de précision, causant sortie de piste.",S2,,
,240,Blocage du train d’atterrissage par corps étranger au sol,"Alerte d’anomalie au train (avertisseur sonore).

Rejet d’atterrissage ou atterrissage forcé sur train principal seul.

Effondrement du train et dégâts structurels majeurs.",Train non verrouillé en position ouverte menant à atterrissage sur le fuselage.,S2,,
,241,Contamination de la piste par huile ou carburant,"Adhérence légèrement réduite au freinage.

Aquaplaning localisé ou dérapage contrôlé.

Sortie de piste avec rupture de structure.",Sortie de piste à l’atterrissage due à faible adhérence non signalée.,S2,,
,242,Présence de débris métalliques sur l’aire de stationnement,"Inspection FOD avant repoussage.

Crevaison lente d’un train lors du roulage.

Perforation d’un réservoir ou d’un circuit hydraulique.",Crevaison ou dommage à une roue entraînant accident de repoussage ou roulage.,S2,,
,243,Pollution visuelle due à des incendies de forêt,"Transport de particules dans la cabine (inconfort passager).

Modification de la route pour éviter zone enfumée.

Perte de référence visuelle en approche VFR → remise de gaz.","Perte de références visuelles, provoquant désorientation spatiale en approche.",S1,,
,244,Vol de cendres volcaniques non signalé,"Opacité du pare-brise nécessitant essuie-glaces fréquents.

Endommagement progressif des sondes Pitot et des moteurs.

Défaillance moteur multiple et crise de panne en vol.",Aspiration de cendres causant panne multiple des moteurs à haute altitude.,S2,,
,245,Éclatement de pare‑brise causé par impact de glace,"Fissure superficielle sans perte de visibilité.

Remplacement du pare-brise avant continuation du vol.

Perforation complète entraînant dépressurisation.",Décompression explosive et perte de visibilité à haute altitude.,S4,,
,246,Impact d’un ballon météorologique à haute altitude,"Alerte collision avionique sans panne fonctionnelle.

Dommages à une antenne ou sondes externes.

Perte de systèmes de navigation ou pressurisation.","Dommage à une antenne critique ou système de navigation, induisant perte partielle de contrôle ou panne.",S4,,
,247,Vol d’oiseaux stationné près du seuil non dispersé par tour,"Présence d’oiseaux éloignée avant décollage (retard minime).

Passage en surveillance accrue GPWS/TCAS au décollage.

Frappe multiple d’oiseaux entraînant panne moteur multiple.",Collision à faible altitude au décollage avec ingestion moteur.,S2,,
documentation/procédure,248,Déficiances dans les procédures opérationnelles ou manuels,"Confusion ponctuelle dans l’application d’une procédure.

Exécution partielle ou erronée d’une checklist.

Action inappropriée menant à un incident en vol.","Application incorrecte d’une procédure d’urgence en vol, aggravant la situation.",S2,,
,249,Erreur dans la répartition du poids en soute,"Léger déséquilibre perceptible au roulage.

Ajustement du trim en vol pour compenser.

Décrochage en montée ou sortie de piste.","Décollage avec centrage arrière, causant instabilité au nez lors de la rotation.",S3,,
,250,Mauvais équilibrage de la cargaison,"Légère correction de centrage avant rotation.

Limitation de performance en montée.

Perte de contrôle ou décrochage.",Perte de contrôle longitudinal au roulage ou en montée initiale.,S3,,
,251,Erreur de lecture de la documentation QRH,"Temps supplémentaire pour retrouver la bonne référence.

Exécution incomplète d’une procédure d’urgence.

Mauvaise réaction à un moteur en feu.",Mauvaise application d'une procédure d’urgence causant aggravation de la situation (ex. feu moteur).,S3,,
,252,Rétention de défauts dans la MEL alors qu’ils nécessitaient une action immédiate,"Alerte de maintenance repoussée au vol suivant.

Dégradation d’un système pendant le vol.

Panne critique en route nécessitant déroutement.","Départ avec une panne critique ignorée, aggravant le problème en vol.",S3,,
,253,Répartition irrégulière des charges causant un nez trop lourd,"Sensation de tangage vers le bas au décollage.

Réduction de la vitesse de montée.

DCOL (Decision to Continue On Landing) rejeté ou crash.","Roulage difficile, incapacité à effectuer la rotation.",S2,,
,254,Plan de vol approuvé malgré météo contraire,"Modification mineure de l’altitude en route.

Remise de gaz ou déroutement partiel.

Entrée dans conditions orageuses → incident grave.",Traversée de cellule orageuse entraînant une perte de contrôle ou dommages structurels.,S2,,
,255,Mauvaise gestion du retour d’expérience d’un incident,"Reprise tardive d’une bonne pratique.

Répétition d’une même erreur sur un autre vol.

Accident comparable non évité.",Répétition d’un incident évitable causant un accident similaire.,S3,,
,256,Changement de procédure non communiqué à l’équipage,"Questionnement de l’équipage en vol.

Application de l’ancienne procédure au mauvais moment.

Mise en danger lors d’un évitement météo.
","Utilisation d’une procédure obsolète, induisant une descente prématurée ou mauvaise configuration d’approche.",S2,,
,257,Erreur de traduction d’un manuel d’utilisation,"Lecture forcée avec doute sur un terme technique.

Mauvaise exécution d’une réinitialisation système.

Mauvaise configuration entraînant une perte de systèmes.",Mauvaise configuration d’un système ou une mauvaise réponse à une alarme.,S3,,
,258,Erreur dans le remplissage de la MEL (Minimum Equipment List),"Détection tardive d’un équipement inopérant.

Vol effectué sans une redondance critique.

Défaillance d’un système essentiel en vol.",Autorisation erronée de vol avec système critique non opérationnel.,S3,,
,259,Documentation technique obsolète utilisée,"Instructions légèrement différentes sans impact.

Application d’une procédure non adaptée à l’appareil.

Panne non gérée selon la bonne check-list → incident.",Maintenance incorrecte causant panne en vol ou défaillance technique.,S2,,
,260,Erreur dans la préparation du plan de vol,"Correction rapide avant roulage.

Ajustement en vol via ATC.

Déviation d’espace aérien contrôlé → conflit.",Trajectoire conflictuelle avec autre trafic ou espace aérien restreint.,S3,,
,261,Oubli de réglage du QNH avant le décollage,"Altitude affichée décalée de quelques dizaines de pieds.

Correction manuelle en croisière.

Violation de séparation verticale → RA TCAS.","Altitude erronée non conforme aux autres trafics, causant conflit.",S2,,
,262,Erreur dans la check‑list de démarrage moteurs,"Temps de démarrage légèrement allongé.

Un moteur non démarré détecté tardivement.

Démarrage asynchrone menant à repas d’urgence.",Oubli d’activation de systèmes critiques entraînant un arrêt moteur au décollage.,S3,,
,263,Non‑respect du brief de sécurité en cabine,"Répétition partielle des consignes par l’équipage.

Confusion des passagers lors d’une évacuation.

Blessures graves lors d’une véritable évacuation.",Mauvaise coordination entre PNC et PNT lors d’une évacuation d’urgence.,S2,,
,264,Omission de procédure d’approche stabilisée,"Phase finale non parfaitement alignée.

Remise de gaz à hauteur de décision.

Atterrissage dur ou sortie de piste.",Atterrissage non stabilisé causant sortie de piste ou remise de gaz en conditions limites.,S3,,
,265,Erreur dans l’établissement du niveau de transition,"Réglage du QNH effectué tardivement.

Altitude corrigée sous la tour ATC.

Violation de contrainte altimétrique → conflit.",Vol à altitude incorrecte causant conflit avec trafic opposé.,S3,,
,266,Omission du test des alarmes avant décollage,"Signal d’alarme non entendu lors d’une phase non critique.

Réaction retardée à une alarme ensuite.

Système défaillant non détecté entraînant crash.","Départ avec un système de détection non fonctionnel, retardant la détection d’un incident.",S3,,
,267,Procédure d’arrêt du décollage,"Rejet de décollage sans délai.

Usure supplémentaire des freins.

Sortie de piste en cas de freinage tardif.",Décision tardive provoquant dépassement de piste et sortie de piste.,S2,,
,268,Dépassement de la masse maximale au décollage,"Alerte plancher FMS.

Performances dégradées en montée.

Incapacité à atteindre altitude de sécurité.","Performance de montée insuffisante, incapacité à dégager les obstacles en cas de panne moteur.",S4,,
,269,Problème de centrage,"Ajustement de trim avant essais.

Correction manuelle de l’assiette.

Décrochage ou perte de contrôle.",Perte de contrôle au décollage due à un déséquilibre majeur.,S2,,
,270,Mauvais carburant,"Légère baisse de performance moteur.

Stabilisation de moteur incertaine.

Arrêt moteur en vol → déroutement d’urgence.",Arrêt moteur en vol causé par contamination ou carburant inadapté.,S3,,
,271,Erreur de calcul de performance,"Départ avec marge carburant réduite.

Réduction des vitesses cible.

Décrochage ou incapacité à décoller.","Distance de décollage insuffisante, sortie de piste.",S3,,
,272,Fermeture incorrecte d’une porte,"Alerte de pressurisation en cabine.

Retour au parking pour vérification.

Perte de dépressurisation en vol.","Dépressurisation en vol, nécessitant descente d’urgence.",S2,,
,273,Erreur de répartition carburant,"Asymétrie mineure de masses.

Rééquilibrage manuel en vol.

Panne moteur pour carburant épuisé sur un réservoir.",Déséquilibre carburant causant déséquilibre en vol ou panne moteur d’un côté.,S3,,
,274,Erreur dans le calcul du centrage,"Centrage hors limites minimes.

Ajustement via ballast ou répartition.

Perte de contrôle latéral.",Perte de contrôle à basse vitesse (rotation ou flare).,S3,,
,275,Oubli de retirer les protections de sonde Pitot,"Alerte de vitesse anormale sur l’EICAS.

Descente manuelle sous indicateur fiable.

Perte de données vitesse → CFIT.","Indications de vitesse erronées, menant à décrochage ou survitesse.",S2,,
,276,Échec de validation du plan de vol alternatif,"Briefing approché plus long.

Plan B recalculé en vol.

Absence de plan alternatif en cas de déroutement.",Aucune option de déroutement en cas d’urgence carburant ou météo.,S2,,
,277,Problème d’interprétation des courbes de performance,"Ajustement du plan de vol simple.

Réévaluation des limites en vol.

Décrochage ou surpoussée moteur.","Décollage avec paramètres inadaptés, causant dépassement V1 ou panne.",S2,,
,278,Erreur dans la configuration de décollage,"Alerte dans le cockpit (volets/trim).

Rejet de décollage.

Décrochage proche du sol.","Position volets ou trim incorrecte, menant à un rejet de décollage tardif.",S3,,
,279,Erreur dans les limitations de vent,"Légère turbulence non anticipée.

Remise de gaz pour conditions limites.

Perte de contrôle en vent de travers fort.","Décollage ou atterrissage par vent dangereux, causant perte de contrôle.",S3,,
organisation/gestion,280,Dégradation des standards opérationnels,"Érosion progressive de la qualité des procédures.

Multiplication des écarts non recensés menant à des audits plus fréquents.

Effondrement du niveau de sécurité avec accidents ou incidents graves.",Accumulation d’erreurs conduisant à un accident évitable.,S2,,
,281,Manque de coordination interservices,"Retards ponctuels dans le traitement des demandes.

Conflits de responsabilités générant des procédures contournées.

Défaillance globale du système conduisant à une crise opérationnelle.","Oubli de vérification technique avant vol, menant à incident.",S2,,
,282,Mauvaise coordination entre deux FIR voisins,"Instructions ATC redondantes ou contradictoires nécessitant des clarifications.

Délai dans le relais d’informations de trafic, entraînant un nivellement non optimal.

Violation de séparation avec quasi-collision ou collision en vol.","Perte de séparation dans la zone de transfert, conflit de trajectoire.",S3,,
,283,Plan de vol approuvé malgré météo contraire,"Ajustement de la route via ATIS / NOTAM pendant le vol.

Déroutement ou remise de gaz inopinés augmentant la charge de travail.

Entrée dans des conditions extrêmes provoquant un incident majeur.",Maintenance incorrecte causant panne moteur ou défaillance critique.,S2,,
,284,Mauvaise gestion du retour d’expérience d’un incident,"Documentation d’un incident sans diffusion aux équipes.

Répétition de la même erreur sur plusieurs vols, causant des incidents récurrents.

Accident grave identique non évité faute de leçons apprises.","Absence de déroutement planifié, atterrissage en condition critique.",S3,,
,285,Sous‑traitance de maintenance à une société peu qualifiée,"Interventions plus lentes et contrôles supplémentaires requis.

Défauts non détectés menant à pannes en service.

Accident en vol lié à une maintenance inappropriée.","Décollage ou atterrissage sans freinage efficace, sortie de piste.",S2,,
défaut d'infrastructure,286,Fermeture de terrain en urgence,"Détournement des vols vers un autre aérodrome.

Saturation temporaire des capacités de l’aéroport de déroutement.

Retards et annulations en cascade sur le réseau.",Collision avec un objet ou un avion lors du roulage.,S2,,
,287,Contamination de la piste,"Réduction de l’adhérence au freinage.

Besoin de nettoyage et interruption du trafic.

Sortie de piste lors de l’atterrissage ou du décollage.",Atterrissage en mauvaise piste ou sortie de piste en basse visibilité.,S2,,
,288,Problème de guidage au sol,"Roulage ralenti et ajustements manuels.

Risque de confusion de trajectoire entre taxiways.

Collision au sol avec un autre aéronef ou un véhicule.",Absence d’aérodrome de dégagement disponible à l’arrivée.,S2,,
,289,Déficience de l’éclairage d’approche,"Augmentation de la charge de travail pilotes en vision réduite.

Impossibilité d’atterrir de nuit sans aide supplémentaire.

Remise de gaz ou déroutement vers un aéroport équipé.","Atterrissage en piste inadaptée, provoquant dépassement ou sortie de piste.",S2,,
,290,Fermeture prématurée d’un aéroport,"Dernier vol retardé ou dérouté postérieurement.

Surcharge des services de bus ou navettes pour passagers.

Annulation de plusieurs rotations et impact sur le planning.",Hydroplanage à l’atterrissage causant sortie de piste.,S2,,
,291,Utilisation d’aérodrome non homologué,"Manque d’assistance au sol et de services minimums.

Risque de non-conformité aux procédures de sécurité.

Incident grave dû à l’absence d’infrastructure adaptée.",Dommage au train d’atterrissage ou aux pneus à l’atterrissage ou roulage.,S2,,
,292,Défaut de drainage des eaux de pluie,"Formation de flaques et aquaplaning localisé.

Détérioration accélérée du revêtement de piste.

Fermeture prolongée pour réparations majeures.",Mauvaise manœuvre au sol en condition de nuit ou brouillard.,S3,,
,293,Dégradation ou casse du matériel de piste,"Retard de la prochaine rotation le temps d’évacuer les débris.

Besoin d’intervention d’urgence des équipes de maintenance.

Impression d’un segment fermé, reprogrammation des décollages/atterrissages.",Collision lors de l’approche au parking ou blessure au personnel.,S2,,
,294,Panne du système de marquage lumineux d’aire de trafic,"Roulage à vitesse réduite avec escorte de suivi.

Mise en place de balisage temporaire au sol.

Arrêt complet des mouvements de nuit jusqu’à réparation.",Décollage ou atterrissage sur mauvaise piste ou taxiway.,S4,,
,295,Mauvais fonctionnement du système d’éclairage de passerelle,"Embarquement/débarquement ralenti.

Utilisation d’escaliers mobiles avec protocole manuel.

Risque de blessures passagers et suspension temporaire de l’équipement.","Perte de contrôle au roulage, sortie de piste ou collision.",S3,,
,296,Signalisation visuelle manquante ou erronée sur la piste,"Doubles vérifications pilotage visuel.

Rallongement de la distance de roulage et d’attente.

Incursion à risque et collision potentielle.","Erreur de taxi, incursion piste ou collision.",S2,,
,297,Roue cassée sur un taxiway mal entretenu,"Immobilisation temporaire en position.

Remorquage d’urgence vers aire de maintenance.

Annulation du vol pour remplacement du train d’atterrissage.","Aquaplanage au roulage, difficulté de freinage ou déviation de trajectoire.",S2,,
,298,Défaut d’éclairage de taxiway la nuit,"Roulage à vue avec escorte véhicule.

Risque de sortie de taxiway sur zone non balisée.

Arrêt complet des vols nocturnes jusqu’à rétablissement.","Approche guidée vers un point incorrect, risque de CFIT.",S3,,
,299,Présence d’eau stagnante non signalée après fortes pluies,"Freinage moins efficace en zone affectée.

Aquaplaning et légère déviation de trajectoire.

Sortie de taxiway ou sortie de piste en roulage.",Erreur de trajectoire lors de l’atterrissage ou du roulage.,S2,,
,300,Indication ILS incorrecte due à interférences terrain,"Alerte GPWS ou alarme minima atteints prématurément.

Approche instable nécessitant remise de gaz.

CFIT ou sortie de piste en condition de faible visibilité.",Erreur de roulage menant à incursion piste ou collision au sol.,S2,,
,301,Mauvais état du balisage lumineux,"Légère confusion visuelle pour le positionnement.

Roulage ralenti et recours à l’éclairage mobile.

Suspension des mouvements de nuit jusqu’à maintenance.",Aucun dommage ni blessure,S3,,
,302,Mauvaise signalisation au sol,"Décalage mineur de positionnement au parking.

Correction manuelle par recours à la radio.

Collision véhicule-avion ou avion-avion sur aire de trafic.",Aucun dommage ni blessure,S3,,